Country,Date,Attack_Type,Attack_Count,Avg_Severity
IND,2024-07-24,DDoS,117,3.782560862875744
IND,2024-07-24,Malware,117,4.697265420029717
IND,2024-07-24,Intrusion,117,3.8495761138916866
IND,2024-07-25,DDoS,114,3.8521128091563868
IND,2024-07-25,Malware,114,1.1611126509415515
IND,2024-07-25,Intrusion,114,2.545662247322325
IND,2024-07-26,DDoS,121,1.6673529376833387
IND,2024-07-26,Malware,121,1.0923419222070807
IND,2024-07-26,Intrusion,121,1.5335249465509713
IND,2024-07-27,DDoS,112,4.209155265454751
IND,2024-07-27,Malware,112,4.952813970907897
IND,2024-07-27,Intrusion,112,2.385454012433977
IND,2024-07-28,DDoS,120,4.748579867260488
IND,2024-07-28,Malware,120,1.6681671253526105
IND,2024-07-28,Intrusion,120,3.8705823453709707
IND,2024-07-29,DDoS,106,1.3559021434773535
IND,2024-07-29,Malware,106,4.44499754073226
IND,2024-07-29,Intrusion,106,4.252420188443375
IND,2024-07-30,DDoS,116,1.364337659520206
IND,2024-07-30,Malware,116,1.1965075755674093
IND,2024-07-30,Intrusion,116,2.338974127197449
IND,2024-07-31,DDoS,110,3.1293909118185153
IND,2024-07-31,Malware,110,2.0706670390777706
IND,2024-07-31,Intrusion,110,4.646387546241097
IND,2024-08-01,DDoS,116,1.18220062386141
IND,2024-08-01,Malware,116,2.2009084461655455
IND,2024-08-01,Intrusion,116,3.124437690176622
IND,2024-08-02,DDoS,117,2.0953700763970367
IND,2024-08-02,Malware,117,1.5252929990572697
IND,2024-08-02,Intrusion,117,4.276658000384919
IND,2024-08-03,DDoS,171,2.3181685340955283
IND,2024-08-03,Malware,171,2.5264841767064157
IND,2024-08-03,Intrusion,171,3.472150098707828
IND,2024-08-04,DDoS,113,2.568118139214365
IND,2024-08-04,Malware,113,4.619718067927261
IND,2024-08-04,Intrusion,113,3.2400159569156735
IND,2024-08-05,DDoS,110,3.5866910126396205
IND,2024-08-05,Malware,110,4.811215392996693
IND,2024-08-05,Intrusion,110,4.178209177686822
IND,2024-08-06,DDoS,115,2.3292396429598385
IND,2024-08-06,Malware,115,2.882178739804891
IND,2024-08-06,Intrusion,115,2.258070288836421
IND,2024-08-07,DDoS,117,4.305076599450324
IND,2024-08-07,Malware,117,3.9253803807410863
IND,2024-08-07,Intrusion,117,4.957333147313101
IND,2024-08-08,DDoS,106,4.499957980097686
IND,2024-08-08,Malware,106,4.066490660697944
IND,2024-08-08,Intrusion,106,2.4487150302325844
IND,2024-08-09,DDoS,123,1.4163038256729878
IND,2024-08-09,Malware,123,4.15733392936221
IND,2024-08-09,Intrusion,123,3.1293224103484105
IND,2024-08-10,DDoS,122,3.6231092071367206
IND,2024-08-10,Malware,122,3.566479994857636
IND,2024-08-10,Intrusion,122,1.8379448908783989
IND,2024-08-11,DDoS,106,2.7344903476066955
IND,2024-08-11,Malware,106,3.278047477377685
IND,2024-08-11,Intrusion,106,4.506421113482394
IND,2024-08-12,DDoS,172,3.1152208726270656
IND,2024-08-12,Malware,172,4.015213935074179
IND,2024-08-12,Intrusion,172,2.7572130893119877
IND,2024-08-13,DDoS,119,1.8192060997566677
IND,2024-08-13,Malware,119,2.4842589392141257
IND,2024-08-13,Intrusion,119,3.536911995254459
IND,2024-08-14,DDoS,114,3.889845241355816
IND,2024-08-14,Malware,114,4.342142005072667
IND,2024-08-14,Intrusion,114,2.5965666443758058
IND,2024-08-15,DDoS,121,4.4051288488661235
IND,2024-08-15,Malware,121,4.102618541304134
IND,2024-08-15,Intrusion,121,2.1525979561335
IND,2024-08-16,DDoS,123,3.7155129295623865
IND,2024-08-16,Malware,123,3.252792369792645
IND,2024-08-16,Intrusion,123,1.6489182843859878
IND,2024-08-17,DDoS,112,4.599933107514616
IND,2024-08-17,Malware,112,3.7526977468890537
IND,2024-08-17,Intrusion,112,4.943897270742077
IND,2024-08-18,DDoS,120,4.767897728574361
IND,2024-08-18,Malware,120,1.8647542954819016
IND,2024-08-18,Intrusion,120,4.0859394992677025
IND,2024-08-19,DDoS,119,3.6830400868461357
IND,2024-08-19,Malware,119,2.8771291124809655
IND,2024-08-19,Intrusion,119,2.3870402876802745
IND,2024-08-20,DDoS,114,4.417070770630122
IND,2024-08-20,Malware,114,1.0892068195945743
IND,2024-08-20,Intrusion,114,3.438020489797724
IND,2024-08-21,DDoS,109,2.6626440060017966
IND,2024-08-21,Malware,109,4.328162956875104
IND,2024-08-21,Intrusion,109,2.239359086110713
IND,2024-08-22,DDoS,186,1.718535305488563
IND,2024-08-22,Malware,186,3.650889693472711
IND,2024-08-22,Intrusion,186,3.688420268055059
IND,2024-08-23,DDoS,123,2.299002435868808
IND,2024-08-23,Malware,123,4.339193970319762
IND,2024-08-23,Intrusion,123,4.04722101981981
IND,2024-08-24,DDoS,118,3.1358261877397355
IND,2024-08-24,Malware,118,1.2467211850123818
IND,2024-08-24,Intrusion,118,1.834983529594517
IND,2024-08-25,DDoS,110,1.3438949411168464
IND,2024-08-25,Malware,110,4.3733294195677495
IND,2024-08-25,Intrusion,110,3.8720248404305915
IND,2024-08-26,DDoS,204,3.7738676238561086
IND,2024-08-26,Malware,204,4.761605489048742
IND,2024-08-26,Intrusion,204,3.21805022276386
IND,2024-08-27,DDoS,125,4.9078842185050435
IND,2024-08-27,Malware,125,3.5685165874570415
IND,2024-08-27,Intrusion,125,1.1231462754429864
IND,2024-08-28,DDoS,124,4.621874768549663
IND,2024-08-28,Malware,124,4.182320999177307
IND,2024-08-28,Intrusion,124,3.3353330905016905
IND,2024-08-29,DDoS,116,4.960767157006687
IND,2024-08-29,Malware,116,1.3626483540373533
IND,2024-08-29,Intrusion,116,3.668979314532958
IND,2024-08-30,DDoS,120,3.5603615863446803
IND,2024-08-30,Malware,120,3.430494303535755
IND,2024-08-30,Intrusion,120,1.6138273284326483
IND,2024-08-31,DDoS,125,3.486518312172854
IND,2024-08-31,Malware,125,1.5129197892150965
IND,2024-08-31,Intrusion,125,2.0607235005212914
IND,2024-09-01,DDoS,125,2.3083660240065544
IND,2024-09-01,Malware,125,2.9522406250786517
IND,2024-09-01,Intrusion,125,4.764561340583361
IND,2024-09-02,DDoS,117,2.5585040694320416
IND,2024-09-02,Malware,117,3.4258311021741825
IND,2024-09-02,Intrusion,117,4.021355718015888
IND,2024-09-03,DDoS,185,4.661891950294061
IND,2024-09-03,Malware,185,4.106560297490492
IND,2024-09-03,Intrusion,185,1.9133233463732418
IND,2024-09-04,DDoS,109,2.535095721422495
IND,2024-09-04,Malware,109,1.5661954039512933
IND,2024-09-04,Intrusion,109,3.8415505897531923
IND,2024-09-05,DDoS,116,1.1758865664858194
IND,2024-09-05,Malware,116,4.346375116523804
IND,2024-09-05,Intrusion,116,1.994973065164729
IND,2024-09-06,DDoS,117,3.6717349418229697
IND,2024-09-06,Malware,117,2.7176751474090133
IND,2024-09-06,Intrusion,117,2.7651512111997736
IND,2024-09-07,DDoS,120,2.6057741970400152
IND,2024-09-07,Malware,120,4.0593915728799335
IND,2024-09-07,Intrusion,120,4.660705348746391
IND,2024-09-08,DDoS,117,2.6943433075163155
IND,2024-09-08,Malware,117,3.8105084252946084
IND,2024-09-08,Intrusion,117,4.771088004421106
IND,2024-09-09,DDoS,116,2.7605768261517474
IND,2024-09-09,Malware,116,4.183892974209204
IND,2024-09-09,Intrusion,116,3.438774277496154
IND,2024-09-10,DDoS,120,3.510930942249063
IND,2024-09-10,Malware,120,1.7469851383893076
IND,2024-09-10,Intrusion,120,3.0408637363136166
IND,2024-09-11,DDoS,121,4.50481344889994
IND,2024-09-11,Malware,121,2.8499770960497526
IND,2024-09-11,Intrusion,121,2.117769688943577
IND,2024-09-12,DDoS,123,4.4970075067373445
IND,2024-09-12,Malware,123,1.6840434176729135
IND,2024-09-12,Intrusion,123,2.703474243532575
IND,2024-09-13,DDoS,122,4.0932161604575015
IND,2024-09-13,Malware,122,2.897490559898476
IND,2024-09-13,Intrusion,122,2.404574762227248
IND,2024-09-14,DDoS,127,4.408856826891918
IND,2024-09-14,Malware,127,3.2150958171777524
IND,2024-09-14,Intrusion,127,3.8714714045250544
IND,2024-09-15,DDoS,109,4.606966704162568
IND,2024-09-15,Malware,109,2.3140362173514526
IND,2024-09-15,Intrusion,109,4.809805052585541
IND,2024-09-16,DDoS,112,2.5073422440646627
IND,2024-09-16,Malware,112,4.583195430035366
IND,2024-09-16,Intrusion,112,2.0985475192679317
IND,2024-09-17,DDoS,109,2.210489140327555
IND,2024-09-17,Malware,109,3.449253539387689
IND,2024-09-17,Intrusion,109,2.753331102457415
IND,2024-09-18,DDoS,116,4.579642570258663
IND,2024-09-18,Malware,116,3.6967974997714426
IND,2024-09-18,Intrusion,116,1.817866880790302
IND,2024-09-19,DDoS,232,2.057971493389914
IND,2024-09-19,Malware,232,1.5995771813126325
IND,2024-09-19,Intrusion,232,1.3598691154438436
IND,2024-09-20,DDoS,108,1.4550498499226072
IND,2024-09-20,Malware,108,1.555103536450523
IND,2024-09-20,Intrusion,108,2.2001219223819866
IND,2024-09-21,DDoS,112,3.416958041328569
IND,2024-09-21,Malware,112,4.266981117890726
IND,2024-09-21,Intrusion,112,4.04539862481157
IND,2024-09-22,DDoS,108,1.9812419919439197
IND,2024-09-22,Malware,108,4.86316612042787
IND,2024-09-22,Intrusion,108,1.0329449663678405
IND,2024-09-23,DDoS,121,1.7989140764896199
IND,2024-09-23,Malware,121,4.789137292359071
IND,2024-09-23,Intrusion,121,2.369229139310079
IND,2024-09-24,DDoS,124,3.828482455777524
IND,2024-09-24,Malware,124,3.3506762058930413
IND,2024-09-24,Intrusion,124,2.2717573188272913
IND,2024-09-25,DDoS,123,3.922827537451545
IND,2024-09-25,Malware,123,1.1693397836099684
IND,2024-09-25,Intrusion,123,1.0447972210228165
IND,2024-09-26,DDoS,128,1.5273464712140568
IND,2024-09-26,Malware,128,3.6573771658588576
IND,2024-09-26,Intrusion,128,1.8562098249097367
IND,2024-09-27,DDoS,111,1.7906837474970758
IND,2024-09-27,Malware,111,3.193934342996498
IND,2024-09-27,Intrusion,111,1.4642138375382756
IND,2024-09-28,DDoS,120,1.2045265524267887
IND,2024-09-28,Malware,120,4.81703376606124
IND,2024-09-28,Intrusion,120,1.5691448744437433
IND,2024-09-29,DDoS,129,1.271704816891305
IND,2024-09-29,Malware,129,1.4326414089407287
IND,2024-09-29,Intrusion,129,3.0355050056373387
IND,2024-09-30,DDoS,122,4.806321237759478
IND,2024-09-30,Malware,122,4.779341812082949
IND,2024-09-30,Intrusion,122,4.11843457016986
IND,2024-10-01,DDoS,117,2.819841269572044
IND,2024-10-01,Malware,117,2.4247141373136842
IND,2024-10-01,Intrusion,117,4.788350187902221
IND,2024-10-02,DDoS,119,3.316290110743978
IND,2024-10-02,Malware,119,1.9276044870756595
IND,2024-10-02,Intrusion,119,1.1867912715404523
IND,2024-10-03,DDoS,214,2.2549410353786157
IND,2024-10-03,Malware,214,2.770356093297835
IND,2024-10-03,Intrusion,214,1.4585597743428274
IND,2024-10-04,DDoS,112,1.1105273314237225
IND,2024-10-04,Malware,112,4.335963048396386
IND,2024-10-04,Intrusion,112,1.5611400511518672
IND,2024-10-05,DDoS,109,3.9190905493446295
IND,2024-10-05,Malware,109,1.6586810500292204
IND,2024-10-05,Intrusion,109,3.2632719714378724
IND,2024-10-06,DDoS,122,1.7129323956463338
IND,2024-10-06,Malware,122,4.436728797644434
IND,2024-10-06,Intrusion,122,2.6140910660289176
IND,2024-10-07,DDoS,117,1.67954669922648
IND,2024-10-07,Malware,117,2.5322627043431147
IND,2024-10-07,Intrusion,117,4.4864673853154
IND,2024-10-08,DDoS,128,4.806414249999152
IND,2024-10-08,Malware,128,4.78523559683355
IND,2024-10-08,Intrusion,128,1.579594637229384
IND,2024-10-09,DDoS,124,4.450696281327557
IND,2024-10-09,Malware,124,2.571043675698877
IND,2024-10-09,Intrusion,124,1.0174959291320373
IND,2024-10-10,DDoS,108,3.39051597278224
IND,2024-10-10,Malware,108,4.1970638638398725
IND,2024-10-10,Intrusion,108,1.5335544683730382
IND,2024-10-11,DDoS,122,4.688370614289326
IND,2024-10-11,Malware,122,4.004593471290331
IND,2024-10-11,Intrusion,122,3.359118403112314
IND,2024-10-12,DDoS,108,2.715417445226554
IND,2024-10-12,Malware,108,4.033822989236507
IND,2024-10-12,Intrusion,108,2.487211965098143
IND,2024-10-13,DDoS,117,3.9160536851718746
IND,2024-10-13,Malware,117,2.6786891686290732
IND,2024-10-13,Intrusion,117,4.92550841730478
IND,2024-10-14,DDoS,117,4.686909682124264
IND,2024-10-14,Malware,117,4.731850194268318
IND,2024-10-14,Intrusion,117,1.9674117882589846
IND,2024-10-15,DDoS,116,2.7322980205782605
IND,2024-10-15,Malware,116,4.670098908921393
IND,2024-10-15,Intrusion,116,2.800497090540955
IND,2024-10-16,DDoS,123,2.8678696366551915
IND,2024-10-16,Malware,123,1.9112030228514247
IND,2024-10-16,Intrusion,123,1.7974005157787452
IND,2024-10-17,DDoS,110,4.02197862805686
IND,2024-10-17,Malware,110,3.4202859407230672
IND,2024-10-17,Intrusion,110,3.754517159602173
IND,2024-10-18,DDoS,126,2.925741383830422
IND,2024-10-18,Malware,126,1.177581059877308
IND,2024-10-18,Intrusion,126,4.270129663832483
IND,2024-10-19,DDoS,202,2.6275162504986835
IND,2024-10-19,Malware,202,1.0438546125261734
IND,2024-10-19,Intrusion,202,1.6791705582037895
IND,2024-10-20,DDoS,121,3.4483172728154368
IND,2024-10-20,Malware,121,4.151458878342176
IND,2024-10-20,Intrusion,121,2.0155360438442727
IND,2024-10-21,DDoS,123,3.751936086094679
IND,2024-10-21,Malware,123,2.291257990855373
IND,2024-10-21,Intrusion,123,3.181952592227848
IND,2024-10-22,DDoS,115,2.8102580137423305
IND,2024-10-22,Malware,115,4.524789358222564
IND,2024-10-22,Intrusion,115,2.684765519301563
IND,2024-10-23,DDoS,119,3.3610134610387776
IND,2024-10-23,Malware,119,1.767506852409427
IND,2024-10-23,Intrusion,119,3.3244249787915856
IND,2024-10-24,DDoS,121,2.594565340785536
IND,2024-10-24,Malware,121,1.4785217580642813
IND,2024-10-24,Intrusion,121,2.6668346553889193
IND,2024-10-25,DDoS,114,1.395076205595005
IND,2024-10-25,Malware,114,2.663666131730864
IND,2024-10-25,Intrusion,114,2.221525927873855
IND,2024-10-26,DDoS,183,2.502823221521082
IND,2024-10-26,Malware,183,4.0314324882884005
IND,2024-10-26,Intrusion,183,3.120990105464971
IND,2024-10-27,DDoS,116,2.0404639320615967
IND,2024-10-27,Malware,116,4.767619891353316
IND,2024-10-27,Intrusion,116,3.120353987657696
IND,2024-10-28,DDoS,128,2.460182773904454
IND,2024-10-28,Malware,128,1.4008453962020981
IND,2024-10-28,Intrusion,128,3.694846590883395
IND,2024-10-29,DDoS,121,2.901171906262033
IND,2024-10-29,Malware,121,1.771207610665837
IND,2024-10-29,Intrusion,121,3.5095020177414487
IND,2024-10-30,DDoS,183,2.857611625282584
IND,2024-10-30,Malware,183,4.269993026102666
IND,2024-10-30,Intrusion,183,3.031136747804484
IND,2024-10-31,DDoS,109,4.721693972715111
IND,2024-10-31,Malware,109,4.5598634749867255
IND,2024-10-31,Intrusion,109,4.143201860751898
IND,2024-11-01,DDoS,111,3.180033662895762
IND,2024-11-01,Malware,111,1.89558893322274
IND,2024-11-01,Intrusion,111,2.775666792186159
IND,2024-11-02,DDoS,119,4.326560160677324
IND,2024-11-02,Malware,119,4.584113461299973
IND,2024-11-02,Intrusion,119,2.6584802495859114
IND,2024-11-03,DDoS,110,4.4470953591574185
IND,2024-11-03,Malware,110,1.6971147140054428
IND,2024-11-03,Intrusion,110,3.487527855561574
IND,2024-11-04,DDoS,108,2.598025901042257
IND,2024-11-04,Malware,108,4.943841208461399
IND,2024-11-04,Intrusion,108,1.4027744044152124
IND,2024-11-05,DDoS,133,2.2285998007598087
IND,2024-11-05,Malware,133,4.620352493553057
IND,2024-11-05,Intrusion,133,4.477360431629421
IND,2024-11-06,DDoS,130,1.3247511482017247
IND,2024-11-06,Malware,130,3.50855357624447
IND,2024-11-06,Intrusion,130,2.345474847534839
IND,2024-11-07,DDoS,118,1.128479024271258
IND,2024-11-07,Malware,118,1.5335969407099577
IND,2024-11-07,Intrusion,118,3.7454889310905735
IND,2024-11-08,DDoS,122,4.430350703049607
IND,2024-11-08,Malware,122,1.2343635508405417
IND,2024-11-08,Intrusion,122,1.8619279311422985
IND,2024-11-09,DDoS,176,2.7323044103471705
IND,2024-11-09,Malware,176,3.811862654178574
IND,2024-11-09,Intrusion,176,1.7306521954280547
IND,2024-11-10,DDoS,133,3.904424273477674
IND,2024-11-10,Malware,133,2.257906543466042
IND,2024-11-10,Intrusion,133,4.315588447903512
IND,2024-11-11,DDoS,129,2.556492038460121
IND,2024-11-11,Malware,129,3.2305695733726343
IND,2024-11-11,Intrusion,129,3.307043389743697
IND,2024-11-12,DDoS,122,2.6109294794678646
IND,2024-11-12,Malware,122,2.3737223520779724
IND,2024-11-12,Intrusion,122,2.6036108903165043
IND,2024-11-13,DDoS,113,2.9301536298666906
IND,2024-11-13,Malware,113,4.761264612957057
IND,2024-11-13,Intrusion,113,2.174705653433745
IND,2024-11-14,DDoS,132,4.147827241916166
IND,2024-11-14,Malware,132,3.184098373283001
IND,2024-11-14,Intrusion,132,3.188112585697791
IND,2024-11-15,DDoS,120,2.5943986508738233
IND,2024-11-15,Malware,120,2.08293492968693
IND,2024-11-15,Intrusion,120,4.9973404913244615
IND,2024-11-16,DDoS,115,4.5379861391754535
IND,2024-11-16,Malware,115,3.70493494016191
IND,2024-11-16,Intrusion,115,2.3636656367683617
IND,2024-11-17,DDoS,115,4.362143519796775
IND,2024-11-17,Malware,115,4.5334731921236475
IND,2024-11-17,Intrusion,115,1.6415755000245809
IND,2024-11-18,DDoS,126,2.3408927208542867
IND,2024-11-18,Malware,126,1.1681791843037788
IND,2024-11-18,Intrusion,126,3.392951039407586
IND,2024-11-19,DDoS,126,2.526297551302071
IND,2024-11-19,Malware,126,3.960143779936708
IND,2024-11-19,Intrusion,126,3.5108016544029597
IND,2024-11-20,DDoS,114,1.5642391979691883
IND,2024-11-20,Malware,114,3.8372954111038693
IND,2024-11-20,Intrusion,114,4.418260675764962
IND,2024-11-21,DDoS,127,1.0715139361392723
IND,2024-11-21,Malware,127,1.864931577563965
IND,2024-11-21,Intrusion,127,1.2779199395341276
IND,2024-11-22,DDoS,126,4.02591071536165
IND,2024-11-22,Malware,126,1.4423167482746377
IND,2024-11-22,Intrusion,126,4.353351282373541
IND,2024-11-23,DDoS,132,3.7598760485668996
IND,2024-11-23,Malware,132,4.885607394434585
IND,2024-11-23,Intrusion,132,1.3347239529907893
IND,2024-11-24,DDoS,260,1.5044107839496372
IND,2024-11-24,Malware,260,2.571835226546729
IND,2024-11-24,Intrusion,260,4.405754785324458
IND,2024-11-25,DDoS,252,3.0254866941805814
IND,2024-11-25,Malware,252,3.3764185531017006
IND,2024-11-25,Intrusion,252,3.8325893383942287
IND,2024-11-26,DDoS,124,1.4860446781506647
IND,2024-11-26,Malware,124,4.2402772329169105
IND,2024-11-26,Intrusion,124,2.925104602046467
IND,2024-11-27,DDoS,111,2.695599007987993
IND,2024-11-27,Malware,111,3.0368463409841704
IND,2024-11-27,Intrusion,111,4.780202213578415
IND,2024-11-28,DDoS,132,4.8127101530525564
IND,2024-11-28,Malware,132,1.7211605224625623
IND,2024-11-28,Intrusion,132,3.8965439153305326
IND,2024-11-29,DDoS,109,3.7165153253394476
IND,2024-11-29,Malware,109,3.4276891209061615
IND,2024-11-29,Intrusion,109,3.259251124344729
IND,2024-11-30,DDoS,112,4.286586388658
IND,2024-11-30,Malware,112,1.489154884722398
IND,2024-11-30,Intrusion,112,4.3943506281235125
IND,2024-12-01,DDoS,129,2.014787319983243
IND,2024-12-01,Malware,129,4.479074272055703
IND,2024-12-01,Intrusion,129,2.7280991985349665
IND,2024-12-02,DDoS,132,2.053614447823378
IND,2024-12-02,Malware,132,1.0157172856888712
IND,2024-12-02,Intrusion,132,2.9818367716117775
IND,2024-12-03,DDoS,120,4.017503822099639
IND,2024-12-03,Malware,120,2.1043005442776415
IND,2024-12-03,Intrusion,120,2.774582586413915
IND,2024-12-04,DDoS,122,2.1466369937890106
IND,2024-12-04,Malware,122,4.125960973034288
IND,2024-12-04,Intrusion,122,1.6063516476092778
IND,2024-12-05,DDoS,124,4.669703411218005
IND,2024-12-05,Malware,124,3.719347039030881
IND,2024-12-05,Intrusion,124,4.244086757168907
IND,2024-12-06,DDoS,127,2.002927304008218
IND,2024-12-06,Malware,127,4.578155408962364
IND,2024-12-06,Intrusion,127,3.860422454472357
IND,2024-12-07,DDoS,123,3.6550669444868
IND,2024-12-07,Malware,123,2.6568022172185737
IND,2024-12-07,Intrusion,123,1.1782265264706129
IND,2024-12-08,DDoS,137,3.7148529448614154
IND,2024-12-08,Malware,137,2.891217856450899
IND,2024-12-08,Intrusion,137,4.59903846147303
IND,2024-12-09,DDoS,132,2.1772869769249437
IND,2024-12-09,Malware,132,4.491185300317771
IND,2024-12-09,Intrusion,132,4.1879506190359415
IND,2024-12-10,DDoS,121,1.5229389578313999
IND,2024-12-10,Malware,121,1.8602858858602098
IND,2024-12-10,Intrusion,121,3.6249119616352266
IND,2024-12-11,DDoS,132,4.345892766663885
IND,2024-12-11,Malware,132,4.799820037328816
IND,2024-12-11,Intrusion,132,4.222547701099673
IND,2024-12-12,DDoS,122,4.154745716925696
IND,2024-12-12,Malware,122,2.405766693882734
IND,2024-12-12,Intrusion,122,1.6684003510625356
IND,2024-12-13,DDoS,114,2.54286685104408
IND,2024-12-13,Malware,114,4.614237214789128
IND,2024-12-13,Intrusion,114,1.955946351022706
IND,2024-12-14,DDoS,114,4.879283140964161
IND,2024-12-14,Malware,114,1.1000164514023685
IND,2024-12-14,Intrusion,114,4.143128601575017
IND,2024-12-15,DDoS,131,1.1499518274786373
IND,2024-12-15,Malware,131,4.671210160838335
IND,2024-12-15,Intrusion,131,1.5585693208383344
IND,2024-12-16,DDoS,136,2.096216829718191
IND,2024-12-16,Malware,136,1.2607712087387641
IND,2024-12-16,Intrusion,136,1.1996899426535164
IND,2024-12-17,DDoS,115,1.2854680555575202
IND,2024-12-17,Malware,115,4.042232462079692
IND,2024-12-17,Intrusion,115,2.9422648091337167
IND,2024-12-18,DDoS,137,2.6734756405280287
IND,2024-12-18,Malware,137,4.715786942290493
IND,2024-12-18,Intrusion,137,4.643007250952589
IND,2024-12-19,DDoS,130,4.5387295096867515
IND,2024-12-19,Malware,130,2.278592110350499
IND,2024-12-19,Intrusion,130,2.5244373040331314
IND,2024-12-20,DDoS,133,3.4945037891890567
IND,2024-12-20,Malware,133,2.926799352049364
IND,2024-12-20,Intrusion,133,2.602631393751813
